0.5736152510448679,0.20615324197912127,0.06308372892602573,0.005529532641188324,0.2295590262546585,0.046974539603802816,0.0041174999396216775,0.5656186820781794,0.17268896137897433,0.015136854859003117,0.6298159490719109,0.1280628125124348,0.011225200443370498
0.727895384398315,0.23826076750738406,0.082859590977269,0.007262963378109666,0.26256684226605936,0.0618423595308563,0.005420721816159089,0.5655078125449664,0.19628291010231752,0.017204955648562274,0.6231800034104481,0.14596136587401734,0.012794077818374409
0.9236708571873861,0.24931736875459115,0.08862437819221919,0.007768269256776922,0.28409666425182595,0.06659321250681201,0.00583715244020858,0.5191563723817744,0.18413503500398445,0.016140147448081923,0.5915781471241752,0.1377818088771781,0.01207710803592037
1.1721022975334805,0.306591449498864,0.1061783166512465,0.00930693980373245,0.33994540310948346,0.07740407151018974,0.006784766012775933,0.5681717545585916,0.1964619958260845,0.01722065320436628,0.629967760941618,0.14269275769068346,0.012507571678856341
1.4873521072935119,0.3166149126394938,0.11865737162295216,0.01040077720003072,0.3658453150564989,0.08562306364469992,0.007505192437452523,0.5294966794428723,0.19826793350909105,0.017378950621721654,0.6118054890205645,0.14255981072930735,0.01249591836388922
1.8873918221350976,0.3890169305363274,0.1410063444726182,0.01235975104278141,0.42884309293897843,0.09783295388992955,0.008575436505229411,0.5949859974321752,0.21521842598437324,0.01886472679605337,0.6559002876225883,0.148782516645119,0.013041362586413616
2.395026619987486,0.3821510549910326,0.14881074157259294,0.013043836610388087,0.42970232974949624,0.10648293686787902,0.00933364094299153,0.5416892576259996,0.21071682537534162,0.018470144105254892,0.6090776407056729,0.15035603964135288,0.01317928795825616
3.039195382313198,0.41769590569537374,0.1630275476734089,0.014289994609070943,0.4644784221985025,0.11586013186864448,0.010155588325022846,0.5552196752517959,0.2165023592707958,0.018977268510648394,0.617391470283015,0.15352273911950923,0.013456861405917007
3.856620421163472,0.41916653758003103,0.16415284844452457,0.01438863157062936,0.46952407299143134,0.11893581718147223,0.010425184029348566,0.5278749652950181,0.20652674132392357,0.01810286704465487,0.591280698336601,0.1493181321795386,0.013088311358008484
4.893900918477494,0.45325906602470234,0.1754653683482749,0.015380217659892266,0.5134237288647646,0.12358213313921568,0.01083245157974566,0.5458718105447763,0.2110834563360639,0.01850228072588747,0.6183298647246638,0.1483317960135857,0.01300185518115158
6.2101694189156165,0.4449422042985545,0.18067073846294737,0.01583648846773085,0.5094991961250076,0.12827505161977193,0.011243804021372896,0.5165886361052615,0.20959233441061667,0.018371578126356286,0.5915490841589591,0.14856637520349042,0.013022416953729153
7.880462815669913,0.4831904600780193,0.18363499754366838,0.016096317232181457,0.5444817010444222,0.12690554588483058,0.011123761550951832,0.5445755082175574,0.20676503548580155,0.01812375444888321,0.6136572604657582,0.1426328879832132,0.012502323867617036
10.0,0.4707597889178541,0.20331986781205927,0.01782177218767821,0.5259906267122179,0.1467763434387595,0.012865513751582519,0.5178657047478727,0.2236137074665684,0.019600605663363163,0.5786105532982568,0.16130149615499978,0.01413869952278002
